# #initialSiteID,finalSiteID,s_x[ang.],s_y[ang.],s_z[ang.],freq[Hz]
5296,1651,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5296,2380,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5297,1652,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5297,2381,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5298,1653,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5298,2382,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5299,1654,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5299,2383,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5300,1655,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5300,2384,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5301,1656,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5301,2385,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5302,1657,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5302,2386,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5303,1658,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5303,2387,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5304,1659,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5304,2388,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5305,1660,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5305,2389,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5306,1661,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5306,2390,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5307,1662,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5307,2391,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5308,1663,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5308,2392,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5309,1664,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5309,2393,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5310,1665,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5310,2394,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5311,1666,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5311,2395,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5312,1667,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5312,2396,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5313,1668,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5313,2397,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5314,1669,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5314,2398,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5315,1670,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5315,2399,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5316,1671,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5316,2400,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5317,1672,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5317,2401,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5318,1673,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5318,2402,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5319,1674,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5319,2403,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5320,1675,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5320,2404,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5321,1676,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5321,2405,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5322,1677,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5322,2406,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5323,1678,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5323,2407,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5324,1679,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5324,2408,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5325,1680,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5325,2409,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5326,1681,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5326,2410,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5327,1682,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5327,2411,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5328,1683,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5328,2412,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5329,1684,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5329,2413,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5330,1685,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5330,2414,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5331,1686,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5331,2415,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5332,1687,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5332,2416,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5333,1688,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5333,2417,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5334,1689,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5334,2418,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5335,1690,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5335,2419,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5336,1691,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5336,2420,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5337,1692,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5337,2421,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5338,1693,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5338,2422,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5339,1694,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5339,2423,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5340,1695,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5340,2424,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5341,1696,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5341,2425,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5342,1697,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5342,2426,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5343,1698,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5343,2427,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5344,1699,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5344,2428,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5345,1700,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5345,2429,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5346,1701,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5346,2430,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5347,1702,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5347,2431,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5348,1703,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5348,2432,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5349,1704,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5349,2433,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5350,1705,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5350,2434,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5351,1706,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5351,2435,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5352,1707,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5352,2436,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5353,1708,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5353,2437,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5354,1709,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5354,2438,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5355,1710,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5355,2439,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5356,1711,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5356,2440,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5357,1712,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5357,2441,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5358,1713,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5358,2442,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5359,1714,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5359,2443,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5360,1715,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5360,2444,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5361,1716,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5361,2445,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5362,1717,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5362,2446,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5363,1718,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5363,2447,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5364,1719,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5364,2448,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5365,1720,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5365,2449,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5366,1721,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5366,2450,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5367,1722,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5367,2451,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5368,1723,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5368,2452,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5369,1724,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5369,2453,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5370,1725,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5370,2454,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5371,1726,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5371,2455,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5372,1727,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5372,2456,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5373,1728,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5373,2457,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5374,1729,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5374,2458,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5375,1730,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5375,2459,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5376,1731,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5376,2460,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5377,1732,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5377,2461,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5378,1733,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5378,2462,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5379,1734,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5379,2463,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5380,1735,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5380,2464,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5381,1736,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5381,2465,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5382,1737,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5382,2466,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5383,1738,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5383,2467,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5384,1739,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5384,2468,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5385,1740,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5385,2469,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5386,1741,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5386,2470,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5387,1742,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5387,2471,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5388,1743,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5388,2472,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5389,1744,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5389,2473,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5390,1745,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5390,2474,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5391,1746,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5391,2475,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5392,1747,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5392,2476,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5393,1748,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5393,2477,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5394,1749,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5394,2478,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5395,1750,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5395,2479,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5396,1751,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5396,2480,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5397,1752,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5397,2481,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5398,1753,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5398,2482,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5399,1754,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5399,2483,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5400,1755,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5400,2484,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5401,1756,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5401,2485,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5402,1757,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5402,2486,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5403,1758,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5403,2487,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5404,1759,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5404,2488,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5405,1760,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5405,2489,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5406,1761,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5406,2490,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5407,1762,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5407,2491,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5408,1763,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5408,2492,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5409,1764,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5409,2493,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5410,1765,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5410,2494,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5411,1766,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5411,2495,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5412,1767,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5412,2496,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5413,1768,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5413,2497,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5414,1769,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5414,2498,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5415,1770,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5415,2499,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5416,1771,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5416,2500,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5417,1772,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5417,2501,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5418,1773,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5418,2502,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5419,1774,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5419,2503,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5420,1775,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5420,2504,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5421,1776,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5421,2505,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5422,1777,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5422,2506,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5423,1778,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5423,2507,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5424,1779,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5424,2508,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5425,1780,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5425,2509,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5426,1781,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5426,2510,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5427,1782,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5427,2511,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5428,1783,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5428,2512,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5429,1784,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5429,2513,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5430,1785,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5430,2514,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5431,1786,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5431,2515,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5432,1787,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5432,2516,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5433,1788,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5433,2517,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5434,1789,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5434,2518,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5435,1790,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5435,2519,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5436,1791,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5436,2520,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5437,1792,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5437,2521,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5438,1793,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5438,2522,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5439,1794,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5439,2523,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5440,1795,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5440,2524,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5441,1796,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5441,2525,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5442,1797,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5442,2526,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5443,1798,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5443,2527,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5444,1799,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5444,2528,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5445,1800,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5445,2529,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5446,1801,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5446,2530,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5447,1802,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
5447,2531,-0.9114036367,0.0000000001,0.9114036367,1.1169710017e+12
5448,1803,-0.9114036367,0.0000000001,-0.9114036367,1.1169710017e+12
